epcho,loss,acc
4109,0.00031084963,1.0
4110,0.00021768404,1.0
4111,0.000217554,1.0
4112,0.00027112645,1.0
4113,0.00037736376,1.0
4114,0.00018473022,1.0
4115,0.00014957297,1.0
4116,0.00017424281,1.0
4117,0.00025696776,1.0
4118,0.0001545747,1.0
4119,0.00019691509,1.0
4120,0.0001714508,1.0
4121,0.00013877203,1.0
4122,0.00019461583,1.0
4123,9.592895e-05,1.0
4124,0.0006208673,1.0
4125,0.0003685032,1.0
4126,0.0004905386,1.0
4127,0.00020321253,1.0
4128,0.00084222516,1.0
4129,0.0005946902,1.0
4130,0.00023982499,1.0
4131,0.000110136854,1.0
4132,0.00033761424,1.0
4133,0.00030554755,1.0
4134,9.744223e-05,1.0
4135,0.0002509677,1.0
4136,0.00013185288,1.0
4137,0.0007553206,1.0
4138,0.00028990823,1.0
4139,0.00028956222,1.0
4140,0.00010308239,1.0
4141,0.00015817556,1.0
4142,0.00027674582,1.0
4143,0.00024855923,1.0
4144,0.00015789032,1.0
4145,0.000101548445,1.0
4146,9.8687e-05,1.0
4147,0.00044309263,1.0
4148,0.0003017521,1.0
4149,0.000110614536,1.0
4150,0.00023625119,1.0
4151,0.00018589618,1.0
4152,0.00018145792,1.0
4153,0.00036029803,1.0
4154,0.00023154975,1.0
4155,0.00010333311,1.0
4156,0.00013931515,1.0
4157,0.0003444107,1.0
4158,0.00020825693,1.0
4159,0.00038807048,1.0
4160,0.00010384545,1.0
4161,0.00014225484,1.0
4162,0.00014697031,1.0
4163,0.00021450341,1.0
4164,0.00018994305,1.0
4165,0.00014065074,1.0
4166,9.311937e-05,1.0
4167,0.0005309616,1.0
4168,0.00055452314,1.0
4169,0.00015894845,1.0
4170,0.00013143753,1.0
4171,0.000132911,1.0
4172,0.00011667297,1.0
4173,0.00019631136,1.0
4174,0.00020974265,1.0
4175,0.00019303976,1.0
4176,0.0012584657,1.0
4177,0.0003533789,1.0
4178,0.00028729378,1.0
4179,0.00022088728,1.0
4180,0.00010459595,1.0
4181,0.000336933,1.0
4182,0.00021807951,1.0
4183,0.00015426966,1.0
4184,0.00013628174,1.0
4185,0.00012383432,1.0
4186,0.0004391106,1.0
4187,0.00015852421,1.0
4188,0.00094085524,1.0
4189,0.00015962201,1.0
4190,0.00032775514,1.0
4191,0.00015086005,1.0
4192,0.00037469243,1.0
4193,0.0003603226,1.0
4194,0.00015160628,1.0
4195,0.0001138438,1.0
4196,0.00021322219,1.0
4197,0.00024837392,1.0
4198,0.00012152443,1.0
4199,0.00013146627,1.0
4200,0.0003827862,1.0
4201,8.937522e-05,1.0
4202,0.00011984662,1.0
4203,0.00020085012,1.0
4204,0.0001517364,1.0
4205,0.0006327819,1.0
4206,0.00014564085,1.0
4207,0.00015236011,1.0
4208,6.878465e-05,1.0
4209,0.00020567165,1.0
4210,0.00013836799,1.0
4211,0.00019770737,1.0
4212,0.00025428017,1.0
4213,0.00021087672,1.0
4214,0.0006118484,1.0
4215,8.6984815e-05,1.0
4216,0.00012342402,1.0
4217,0.00076378335,1.0
4218,0.00026925257,1.0
4219,0.00039328373,1.0
4220,0.00017364048,1.0
4221,0.00032507276,1.0
4222,0.00016298589,1.0
4223,0.00021289676,1.0
4224,0.0004011637,1.0
4225,7.630871e-05,1.0
4226,8.3341074e-05,1.0
4227,0.00028500447,1.0
4228,8.876746e-05,1.0
4229,0.00014499237,1.0
4230,0.00026572144,1.0
4231,0.00027759682,1.0
4232,0.00018063544,1.0
4233,0.00015596797,1.0
4234,0.00015351891,1.0
4235,0.00016515663,1.0
4236,0.00026952353,1.0
4237,0.00023951629,1.0
4238,0.000544843,1.0
4239,0.00018180818,1.0
4240,0.00023557141,1.0
4241,0.00016283087,1.0
4242,0.00021999078,1.0
4243,0.00022325627,1.0
4244,0.00018739815,1.0
4245,0.00030546295,1.0
4246,0.00026697916,1.0
4247,0.0009910681,1.0
4248,0.00018814106,1.0
4249,0.0002647036,1.0
4250,0.0005520338,1.0
4251,0.00023139625,1.0
4252,0.00025887182,1.0
4253,0.00017923643,1.0
4254,0.00022693952,1.0
4255,0.00029936456,1.0
4256,0.0024579014,1.0
4257,0.00020938153,1.0
4258,0.00013006685,1.0
4259,0.0012005663,1.0
4260,0.0001934049,1.0
4261,0.00017999887,1.0
4262,0.00028620468,1.0
4263,0.00015690594,1.0
4264,0.0001891205,1.0
4265,0.00021487931,1.0
4266,0.00021708319,1.0
4267,0.0004458148,1.0
4268,0.00019671251,1.0
4269,0.00040573208,1.0
4270,0.00013142134,1.0
4271,0.000219935,1.0
4272,0.000112649985,1.0
4273,0.00033949153,1.0
4274,0.000172732,1.0
4275,0.00024104468,1.0
4276,0.00013176058,1.0
4277,0.00019222399,1.0
4278,0.00013306814,1.0
4279,0.00023762541,1.0
4280,0.00010252729,1.0
4281,0.00020703438,1.0
4282,0.00012752651,1.0
4283,0.0005251494,1.0
4284,0.00022584859,1.0
4285,0.0002712932,1.0
4286,0.00011157384,1.0
4287,0.00020607801,1.0
4288,0.00030408177,1.0
4289,0.00020213789,1.0
4290,0.0005197021,1.0
4291,0.00022628377,1.0
4292,0.00030347277,1.0
4293,0.0001939241,1.0
4294,0.00025664945,1.0
4295,0.00015175667,1.0
4296,0.0011135426,1.0
4297,0.00049555715,1.0
4298,0.00030200992,1.0
4299,0.0004840521,1.0
4300,0.0009202048,1.0
4301,0.00015492667,1.0
4302,0.0003940636,1.0
4303,0.00042650336,1.0
4304,0.00010526471,1.0
4305,8.762981e-05,1.0
4306,0.00020079994,1.0
4307,0.00036493273,1.0
4308,0.00097093143,1.0
4309,0.0003300684,1.0
4310,0.00036175112,1.0
4311,0.0002366344,1.0
4312,0.00024310844,1.0
4313,0.00025918498,1.0
4314,0.00077578187,1.0
4315,0.00012516868,1.0
4316,0.00013222033,1.0
4317,8.871822e-05,1.0
4318,0.00019340025,1.0
4319,0.0003223146,1.0
4320,6.915894e-05,1.0
4321,0.00036079442,1.0
4322,0.00018617863,1.0
4323,0.0001618444,1.0
4324,0.00011022588,1.0
4325,0.00016355918,1.0
4326,0.000289707,1.0
4327,0.000119086515,1.0
4328,0.00023689223,1.0
4329,0.00020384975,1.0
4330,0.00033978125,1.0
4331,0.00042503327,1.0
4332,0.0006095668,1.0
4333,8.14e-05,1.0
4334,0.00016212098,1.0
4335,0.0001536333,1.0
4336,0.00013632516,1.0
4337,0.000202193,1.0
4338,0.00014388266,1.0
4339,0.00015831894,1.0
4340,9.04069e-05,1.0
4341,0.00019205801,1.0
4342,0.00012826527,1.0
4343,0.00025326153,1.0
4344,0.0004920754,1.0
4345,0.0004624406,1.0
4346,0.0002790597,1.0
4347,0.00010519892,1.0
4348,0.00012897611,1.0
4349,0.000121680205,1.0
4350,0.00028167784,1.0
4351,0.00044968474,1.0
4352,9.64273e-05,1.0
4353,0.00012287401,1.0
4354,0.000100338795,1.0
4355,0.0001468884,1.0
4356,0.000118515665,1.0
4357,0.00019882192,1.0
4358,0.00015841743,1.0
4359,0.00025928847,1.0
4360,0.00011541912,1.0
4361,0.00017514531,1.0
4362,0.00013321874,1.0
4363,9.703911e-05,1.0
4364,0.00022731526,1.0
4365,0.00013068356,1.0
4366,9.3122755e-05,1.0
4367,0.00012703314,1.0
4368,0.00010988937,1.0
4369,0.00016303154,1.0
4370,0.0006902998,1.0
4371,0.0001555747,1.0
4372,0.0002263736,1.0
4373,0.00031774453,1.0
4374,0.00033820196,1.0
4375,0.0002497299,1.0
4376,0.00033142912,1.0
4377,0.00024966375,1.0
4378,0.00012222913,1.0
4379,0.00033739425,1.0
4380,0.0004579833,1.0
4381,0.00017173015,1.0
4382,9.637927e-05,1.0
4383,0.00027890253,1.0
4384,0.0001864562,1.0
4385,0.00024223074,1.0
4386,0.0002616145,1.0
4387,0.00023451369,1.0
4388,0.00014581374,1.0
4389,0.00018529748,1.0
4390,0.00013708693,1.0
4391,0.00011560556,1.0
4392,0.00011515468,1.0
4393,7.057759e-05,1.0
4394,0.00017990042,1.0
4395,0.00010841811,1.0
4396,0.00012251982,1.0
4397,0.000785843,1.0
4398,0.00017362965,1.0
4399,0.00046307463,1.0
4400,0.00030051928,1.0
4401,0.00018092968,1.0
4402,9.410844e-05,1.0
4403,0.00011165929,1.0
4404,0.0002011327,1.0
4405,0.00091733347,1.0
4406,0.00022290667,1.0
4407,0.00022099636,1.0
4408,0.0003204351,1.0
4409,0.00013237043,1.0
4410,0.00024055099,1.0
4411,0.00017762843,1.0
4412,0.000122014244,1.0
4413,0.00023623304,1.0
4414,0.00017986253,1.0
4415,0.00033839265,1.0
4416,0.00019373346,1.0
4417,0.00013416514,1.0
4418,0.00023140323,1.0
4419,0.00016919493,1.0
4420,0.00013453394,1.0
4421,0.00018600663,1.0
4422,0.00021245613,1.0
4423,0.0001560544,1.0
4424,0.00012637008,1.0
4425,6.563852e-05,1.0
4426,0.00019940645,1.0
4427,0.00012142969,1.0
4428,0.00026789648,1.0
4429,7.031372e-05,1.0
4430,0.00010308183,1.0
4431,0.00013883761,1.0
4432,0.00031814573,1.0
4433,0.0001217077,1.0
4434,0.00012732105,1.0
4435,0.00071838684,1.0
4436,0.00011454824,1.0
4437,8.960358e-05,1.0
4438,0.00064070727,1.0
4439,0.00011833741,1.0
4440,0.0002812694,1.0
4441,0.0005490229,1.0
4442,0.00026360885,1.0
4443,5.025199e-05,1.0
4444,0.00023450197,1.0
4445,7.5610005e-05,1.0
4446,0.00010148702,1.0
4447,0.00017942819,1.0
4448,9.439905e-05,1.0
4449,9.025361e-05,1.0
4450,0.00013448336,1.0
4451,7.972818e-05,1.0
4452,9.4448806e-05,1.0
4453,0.00021490688,1.0
4454,0.00023982054,1.0
4455,8.579799e-05,1.0
4456,0.00023968464,1.0
4457,0.00029196273,1.0
4458,0.00016843455,1.0
4459,0.00022575012,1.0
4460,0.00062743697,1.0
4461,0.0002998865,1.0
4462,0.0001973152,1.0
4463,0.00059775764,1.0
4464,0.00011534207,1.0
4465,9.8347235e-05,1.0
4466,0.00040010302,1.0
4467,7.568725e-05,1.0
4468,0.00012919218,1.0
4469,0.00012861691,1.0
4470,8.362951e-05,1.0
4471,0.00021839037,1.0
4472,6.492431e-05,1.0
4473,7.007925e-05,1.0
4474,0.00057663326,1.0
4475,0.00013259696,1.0
4476,0.00015377224,1.0
4477,0.00031875956,1.0
4478,0.00010920772,1.0
4479,0.00014771133,1.0
4480,0.00015910683,1.0
4481,0.00024989396,1.0
4482,0.00019118105,1.0
4483,0.00010147722,1.0
4484,0.00016912268,1.0
4485,9.73267e-05,1.0
4486,0.00020040604,1.0
4487,0.0006853001,1.0
4488,8.193696e-05,1.0
4489,9.8009245e-05,1.0
4490,0.0001504195,1.0
4491,0.00024342316,1.0
4492,0.00030265233,1.0
4493,0.00010168923,1.0
4494,7.27456e-05,1.0
4495,0.00025681563,1.0
4496,0.00039882067,1.0
4497,0.000118603464,1.0
4498,0.00012757353,1.0
4499,0.0006015448,1.0
4500,5.7541572e-05,1.0
4501,0.00039840964,1.0
4502,0.00012865031,1.0
4503,0.00012878959,1.0
4504,0.00023251082,1.0
4505,0.00014856,1.0
4506,0.0002826383,1.0
4507,7.491204e-05,1.0
4508,0.0010710496,1.0
4509,0.00023921594,1.0
4510,0.0002103481,1.0
4511,0.00021208692,1.0
4512,8.254223e-05,1.0
4513,9.877079e-05,1.0
4514,0.00017616033,1.0
4515,6.176244e-05,1.0
4516,0.0002607152,1.0
4517,0.0001384916,1.0
4518,0.00020077577,1.0
4519,0.00017640599,1.0
4520,0.0007290525,1.0
4521,0.00010077085,1.0
4522,0.00015903401,1.0
4523,0.0001789562,1.0
4524,0.0001998782,1.0
4525,0.00027240042,1.0
4526,0.00022941493,1.0
4527,8.68597e-05,1.0
4528,0.00049223716,1.0
4529,0.00013101593,1.0
4530,0.0001301387,1.0
4531,0.00030834254,1.0
4532,0.00010957128,1.0
4533,0.00019185393,1.0
4534,0.00011155192,1.0
4535,0.0007076954,1.0
4536,9.235026e-05,1.0
4537,7.232527e-05,1.0
4538,0.00011758852,1.0
4539,0.00024202265,1.0
4540,0.00027613193,1.0
4541,0.00017715752,1.0
4542,9.4323266e-05,1.0
4543,0.00054960634,1.0
4544,0.00010115391,1.0
4545,0.00026963823,1.0
4546,7.291703e-05,1.0
4547,0.00029204437,1.0
4548,0.00012082739,1.0
4549,0.00020615845,1.0
4550,0.00011359084,1.0
4551,0.0004146723,1.0
4552,0.00011207394,1.0
4553,0.00016911779,1.0
4554,0.00031535624,1.0
4555,0.0001443091,1.0
4556,0.00012741087,1.0
4557,0.00018364252,1.0
4558,0.00011621749,1.0
4559,6.8303794e-05,1.0
4560,8.253752e-05,1.0
4561,7.972529e-05,1.0
4562,0.00018763631,1.0
4563,0.0002600797,1.0
4564,0.00014451348,1.0
4565,0.00017342766,1.0
4566,4.0389357e-05,1.0
4567,0.00015425237,1.0
4568,0.00015639445,1.0
4569,0.00016713355,1.0
4570,3.6690577e-05,1.0
4571,0.00015742557,1.0
4572,0.00014004568,1.0
4573,0.00013858764,1.0
4574,0.00011243811,1.0
4575,0.00019262973,1.0
4576,0.00024363992,1.0
4577,0.00012903832,1.0
4578,0.00010620446,1.0
4579,0.000114706614,1.0
4580,0.0002551767,1.0
4581,0.00015482097,1.0
4582,0.00018088993,1.0
4583,0.00016866633,1.0
4584,0.0001324163,1.0
4585,9.9416924e-05,1.0
4586,0.00017833247,1.0
4587,0.00016837535,1.0
4588,6.842659e-05,1.0
4589,0.00013659512,1.0
4590,3.405603e-05,1.0
4591,0.00011532918,1.0
4592,8.788203e-05,1.0
4593,4.1303905e-05,1.0
4594,0.00031499314,1.0
4595,0.00021028132,1.0
4596,0.00020335251,1.0
4597,9.435648e-05,1.0
4598,0.00026144026,1.0
4599,0.00023860186,1.0
4600,0.00016052855,1.0
4601,0.00017840085,1.0
4602,0.00010092225,1.0
4603,0.00010856929,1.0
4604,0.00012414173,1.0
4605,0.00011617914,1.0
4606,0.00010623255,1.0
4607,9.882105e-05,1.0
4608,0.00050657906,1.0
4609,0.00021465684,1.0
4610,0.00019985721,1.0
4611,0.0007463688,1.0
4612,0.00011353546,1.0
4613,0.0002839,1.0
4614,0.00010618521,1.0
4615,0.00012422148,1.0
4616,0.00024234108,1.0
4617,0.000100409714,1.0
4618,6.502549e-05,1.0
4619,0.00018823775,1.0
4620,4.2584237e-05,1.0
4621,0.00012958868,1.0
4622,0.00016158253,1.0
4623,0.00017509478,1.0
4624,7.505482e-05,1.0
4625,8.966332e-05,1.0
4626,4.2705906e-05,1.0
4627,6.58108e-05,1.0
4628,0.00011445956,1.0
4629,0.00013613822,1.0
4630,0.00042441217,1.0
4631,0.000119818396,1.0
4632,0.00010310245,1.0
4633,0.0012384594,1.0
4634,0.00014095684,1.0
4635,2.9673593e-05,1.0
4636,6.516492e-05,1.0
4637,0.00012235322,1.0
4638,9.262521e-05,1.0
4639,8.088422e-05,1.0
4640,8.910091e-05,1.0
4641,0.000110391506,1.0
4642,0.00011023304,1.0
4643,0.0002120384,1.0
4644,0.0001096352,1.0
4645,0.00012533112,1.0
4646,0.00011225743,1.0
4647,6.982243e-05,1.0
4648,0.00055179687,1.0
4649,0.00012582172,1.0
4650,8.8569635e-05,1.0
4651,0.00010702088,1.0
4652,7.373467e-05,1.0
4653,8.585361e-05,1.0
4654,8.8685934e-05,1.0
4655,0.0005085475,1.0
4656,0.00014798755,1.0
4657,7.490686e-05,1.0
4658,8.5581545e-05,1.0
4659,0.00012842997,1.0
4660,0.00025216275,1.0
4661,0.00011327397,1.0
4662,0.0007089451,1.0
4663,0.00011829207,1.0
4664,0.00015790292,1.0
4665,0.00024907137,1.0
4666,0.00016026726,1.0
4667,8.564372e-05,1.0
4668,6.27631e-05,1.0
4669,0.00016364951,1.0
4670,0.000270713,1.0
4671,9.110031e-05,1.0
4672,0.00011601767,1.0
4673,0.0003448942,1.0
4674,6.473714e-05,1.0
4675,9.110599e-05,1.0
4676,6.7898596e-05,1.0
4677,0.0001741951,1.0
4678,0.00035724248,1.0
4679,0.00018071476,1.0
4680,7.1981616e-05,1.0
4681,0.00010546027,1.0
4682,0.00017364875,1.0
4683,0.00020725459,1.0
4684,8.8859815e-05,1.0
4685,0.00015927038,1.0
4686,4.5595316e-05,1.0
4687,0.00013528815,1.0
4688,0.00018185192,1.0
4689,0.0002719494,1.0
4690,0.00012504504,1.0
4691,0.00022378613,1.0
4692,0.0002824327,1.0
4693,0.0002031513,1.0
4694,0.00017614069,1.0
4695,0.0001914235,1.0
4696,0.00019202058,1.0
4697,8.634929e-05,1.0
4698,0.00012801673,1.0
4699,7.033573e-05,1.0
4700,7.9582176e-05,1.0
4701,0.00036158055,1.0
4702,0.00019748005,1.0
4703,6.660105e-05,1.0
4704,5.519964e-05,1.0
4705,0.00011896584,1.0
4706,0.00015157429,1.0
4707,0.000104374936,1.0
4708,0.0002364039,1.0
4709,8.471178e-05,1.0
4710,7.2372924e-05,1.0
4711,0.00012540785,1.0
4712,8.660495e-05,1.0
4713,7.71497e-05,1.0
4714,5.930427e-05,1.0
4715,0.00014624317,1.0
4716,0.00015185264,1.0
4717,7.330136e-05,1.0
4718,0.0010481199,1.0
4719,0.00018234129,1.0
4720,0.000109570756,1.0
4721,0.00011304163,1.0
4722,0.00016572796,1.0
4723,7.587806e-05,1.0
4724,0.0002741124,1.0
4725,0.00014394514,1.0
4726,9.479646e-05,1.0
4727,0.00014682616,1.0
4728,0.00014320726,1.0
4729,0.0002731804,1.0
4730,0.00012937388,1.0
4731,7.1771035e-05,1.0
4732,8.670934e-05,1.0
4733,0.0001052885,1.0
4734,9.965689e-05,1.0
4735,7.727842e-05,1.0
4736,0.00012768916,1.0
4737,4.405095e-05,1.0
4738,0.00015195084,1.0
4739,0.00020565528,1.0
4740,0.00017446178,1.0
4741,0.00012636311,1.0
4742,6.8986556e-05,1.0
4743,7.600889e-05,1.0
4744,0.000111991,1.0
4745,0.00021184883,1.0
4746,7.425363e-05,1.0
4747,6.8207875e-05,1.0
4748,0.00015052351,1.0
4749,0.00013837783,1.0
4750,0.00015931015,1.0
4751,0.0008106224,1.0
4752,0.00023498922,1.0
4753,7.573617e-05,1.0
4754,0.00016504728,1.0
4755,5.795866e-05,1.0
4756,0.00011372906,1.0
4757,5.758224e-05,1.0
4758,0.00016577027,1.0
4759,0.00019960389,1.0
4760,4.1172265e-05,1.0
4761,0.00032110172,1.0
4762,0.00037746015,1.0
4763,8.378668e-05,1.0
4764,0.000116213516,1.0
4765,0.00011490128,1.0
4766,0.00071383454,1.0
4767,0.00010945696,1.0
4768,8.934436e-05,1.0
4769,0.00035076024,1.0
4770,0.0001350897,1.0
4771,7.405759e-05,1.0
4772,0.00022508096,1.0
4773,8.451649e-05,1.0
4774,7.3690724e-05,1.0
4775,0.00017569019,1.0
4776,9.038191e-05,1.0
4777,6.85349e-05,1.0
4778,0.00017342244,1.0
4779,0.00018009849,1.0
4780,6.9799265e-05,1.0
4781,0.00040737278,1.0
4782,0.00032557332,1.0
4783,0.00015758257,1.0
4784,0.00010991217,1.0
4785,0.00010724102,1.0
4786,0.00011470846,1.0
4787,8.5568696e-05,1.0
4788,0.00020642194,1.0
4789,7.1244045e-05,1.0
4790,0.000115041585,1.0
4791,0.00019890054,1.0
4792,8.924602e-05,1.0
4793,0.000107234446,1.0
4794,0.00020759832,1.0
4795,0.00020840131,1.0
4796,8.7518165e-05,1.0
4797,7.9454054e-05,1.0
4798,7.78191e-05,1.0
4799,0.000102335376,1.0
4800,0.0001866586,1.0
4801,0.000384239,1.0
4802,0.00016647128,1.0
4803,9.511429e-05,1.0
4804,0.00010146982,1.0
4805,0.0017080547,1.0
4806,0.00013438246,1.0
4807,0.00037622015,1.0
4808,0.00011589543,1.0
4809,0.00030875468,1.0
4810,0.00017082496,1.0
4811,7.921491e-05,1.0
4812,0.00011235844,1.0
4813,0.00010814115,1.0
4814,7.203404e-05,1.0
4815,0.00017546117,1.0
4816,9.178672e-05,1.0
4817,0.00015058785,1.0
4818,9.587218e-05,1.0
4819,0.00011309235,1.0
4820,0.000120517,1.0
4821,0.00010656779,1.0
4822,9.107815e-05,1.0
4823,0.00010704534,1.0
4824,0.00035579555,1.0
4825,0.00014583883,1.0
4826,0.00013076977,1.0
4827,0.00017742635,1.0
4828,0.00013495723,1.0
4829,9.97717e-05,1.0
4830,0.00011652891,1.0
4831,0.00054720003,1.0
4832,6.25242e-05,1.0
4833,0.0002387573,1.0
4834,6.631917e-05,1.0
4835,0.0004048758,1.0
4836,0.00012333717,1.0
4837,5.06719e-05,1.0
4838,7.0125614e-05,1.0
4839,0.00016663407,1.0
4840,0.00024904273,1.0
4841,0.00020488349,1.0
4842,0.00018561752,1.0
4843,5.6495996e-05,1.0
4844,0.0005511459,1.0
4845,9.280755e-05,1.0
4846,6.1559906e-05,1.0
4847,0.00028291502,1.0
4848,0.000116185736,1.0
4849,0.00010025194,1.0
4850,0.00012713853,1.0
4851,0.00016485309,1.0
4852,0.00016954532,1.0
4853,0.00019878223,1.0
4854,0.0001465581,1.0
4855,9.732912e-05,1.0
4856,0.00024005599,1.0
4857,0.0002069585,1.0
4858,0.00011977353,1.0
4859,5.612471e-05,1.0
4860,0.00030888763,1.0
4861,0.00011727327,1.0
4862,0.00011430732,1.0
4863,0.00017656972,1.0
4864,0.00014497977,1.0
4865,0.0002992029,1.0
4866,9.528365e-05,1.0
4867,0.0003686578,1.0
4868,0.0002623482,1.0
4869,0.00019762837,1.0
4870,0.00012471835,1.0
4871,0.0004021389,1.0
4872,0.00027132587,1.0
4873,0.000164121,1.0
4874,0.00016464629,1.0
4875,0.0001809011,1.0
4876,0.00021040917,1.0
4877,6.290218e-05,1.0
4878,0.00016761861,1.0
4879,7.8596386e-05,1.0
4880,0.00020098784,1.0
4881,0.0002522837,1.0
4882,0.00014202713,1.0
4883,6.8454225e-05,1.0
4884,0.00014080336,1.0
4885,0.00011305595,1.0
4886,0.00020085709,1.0
4887,0.00016134435,1.0
4888,0.000101053345,1.0
4889,0.000118730866,1.0
4890,6.0294893e-05,1.0
4891,9.787567e-05,1.0
4892,0.00014236003,1.0
4893,0.00025549237,1.0
4894,0.00041752085,1.0
4895,5.873032e-05,1.0
4896,0.0001722117,1.0
4897,0.00021601014,1.0
4898,0.00022876545,1.0
4899,8.496645e-05,1.0
4900,0.00010533507,1.0
4901,5.4989163e-05,1.0
4902,0.00012243904,1.0
4903,0.00013405023,1.0
4904,0.00019496804,1.0
4905,0.0001870754,1.0
4906,9.170419e-05,1.0
4907,0.00012866993,1.0
4908,0.00019329382,1.0
4909,7.486054e-05,1.0
4910,6.7246765e-05,1.0
4911,8.772522e-05,1.0
4912,0.00010296444,1.0
4913,0.00012508585,1.0
4914,0.00011620119,1.0
4915,0.000110525776,1.0
4916,7.307813e-05,1.0
4917,0.00016521869,1.0
4918,6.0160866e-05,1.0
4919,0.00022328409,1.0
4920,0.000117948905,1.0
4921,0.00023714725,1.0
4922,0.0005955286,1.0
4923,0.00014646033,1.0
4924,6.865683e-05,1.0
4925,0.00040921304,1.0
4926,9.617091e-05,1.0
4927,0.00011790406,1.0
4928,6.383679e-05,1.0
4929,7.929374e-05,1.0
4930,0.0001235215,1.0
4931,6.1788305e-05,1.0
4932,0.00014111481,1.0
4933,0.00013946027,1.0
4934,0.0001366755,1.0
4935,0.00017046787,1.0
4936,0.000109174776,1.0
4937,0.00011670615,1.0
4938,0.00013800306,1.0
4939,7.1260365e-05,1.0
4940,0.00032664003,1.0
4941,0.00014399183,1.0
4942,0.000104491795,1.0
4943,0.00013248409,1.0
4944,7.650773e-05,1.0
4945,0.0011240183,1.0
4946,0.0001050257,1.0
4947,5.1272353e-05,1.0
4948,0.0004688661,1.0
4949,0.00010417062,1.0
4950,0.00017178536,1.0
4951,0.00014756549,1.0
4952,0.00011127328,1.0
4953,4.1854713e-05,1.0
4954,0.000105463274,1.0
4955,3.5233075e-05,1.0
4956,0.00012505052,1.0
4957,8.101399e-05,1.0
4958,8.722779e-05,1.0
4959,3.3132343e-05,1.0
4960,0.00023784422,1.0
4961,9.2677445e-05,1.0
4962,7.941386e-05,1.0
4963,6.165463e-05,1.0
4964,9.3788825e-05,1.0
4965,9.0266796e-05,1.0
4966,0.000112145746,1.0
4967,5.6707195e-05,1.0
4968,0.00015885598,1.0
4969,0.00011701153,1.0
4970,0.0001414436,1.0
4971,0.00014715013,1.0
4972,0.00019438617,1.0
4973,8.440908e-05,1.0
4974,0.00012827196,1.0
4975,0.00028998675,1.0
4976,0.00016553799,1.0
4977,0.00012945155,1.0
4978,0.00022914933,1.0
4979,0.00023898615,1.0
4980,6.878252e-05,1.0
4981,0.000107859014,1.0
4982,6.942829e-05,1.0
4983,0.00010378058,1.0
4984,0.00014620603,1.0
4985,0.00010120221,1.0
4986,0.00014949587,1.0
4987,0.00015468747,1.0
4988,4.315471e-05,1.0
4989,0.00014167829,1.0
4990,0.00010026914,1.0
4991,8.805527e-05,1.0
4992,0.0001663844,1.0
4993,0.00020299977,1.0
4994,0.0002113444,1.0
4995,8.282585e-05,1.0
4996,0.00018193173,1.0
4997,7.663726e-05,1.0
4998,0.00020828102,1.0
4999,4.514584e-05,1.0
5000,0.00010059667,1.0
5001,0.00010889,1.0
5002,6.4650994e-05,1.0
5003,0.000109451896,1.0
5004,6.925959e-05,1.0
5005,0.00016477375,1.0
5006,8.12439e-05,1.0
5007,8.577526e-05,1.0
5008,8.766028e-05,1.0
5009,0.00017347962,1.0
5010,0.00020926344,1.0
5011,0.00025931778,1.0
5012,5.0680934e-05,1.0
5013,4.5020577e-05,1.0
5014,0.0003182161,1.0
5015,8.667896e-05,1.0
5016,3.6250643e-05,1.0
5017,9.358002e-05,1.0
5018,0.0001381068,1.0
5019,0.0003272906,1.0
5020,8.729624e-05,1.0
5021,8.0123515e-05,1.0
5022,0.00014231083,1.0
5023,8.399654e-05,1.0
5024,0.000120553654,1.0
5025,2.4432451e-05,1.0
5026,0.00016759873,1.0
5027,0.00019131669,1.0
5028,7.3832874e-05,1.0
5029,5.000453e-05,1.0
5030,9.5155345e-05,1.0
5031,0.0001203396,1.0
5032,0.0002886795,1.0
5033,0.00012359676,1.0
5034,0.00017233852,1.0
5035,0.000102157726,1.0
5036,9.398451e-05,1.0
5037,0.0001587692,1.0
5038,0.00018010994,1.0
5039,0.00024529753,1.0
5040,0.000149578,1.0
5041,0.00019235126,1.0
5042,0.00016821499,1.0
5043,5.1610532e-05,1.0
5044,0.00011683549,1.0
5045,0.00019616871,1.0
5046,0.00030903518,1.0
5047,0.00054051186,1.0
5048,0.00012092248,1.0
5049,9.195365e-05,1.0
5050,4.936195e-05,1.0
5051,8.4574414e-05,1.0
5052,6.4983185e-05,1.0
5053,8.685792e-05,1.0
5054,3.689138e-05,1.0
5055,0.00010815641,1.0
5056,8.598233e-05,1.0
5057,2.9136578e-05,1.0
5058,9.380159e-05,1.0
5059,2.9152736e-05,1.0
5060,0.00011325294,1.0
5061,0.00041644153,1.0
5062,0.00030002795,1.0
5063,0.00022398902,1.0
5064,9.0797876e-05,1.0
5065,8.6135406e-05,1.0
5066,8.527415e-05,1.0
5067,0.0008504527,1.0
5068,0.00014073643,1.0
5069,0.00018708494,1.0
5070,0.00010184848,1.0
5071,0.0001020278,1.0
5072,0.00024405406,1.0
5073,8.820162e-05,1.0
5074,7.483582e-05,1.0
5075,7.971325e-05,1.0
5076,6.532685e-05,1.0
5077,0.00020323604,1.0
5078,0.00017302253,1.0
5079,5.5911194e-05,1.0
5080,4.739721e-05,1.0
5081,8.0899685e-05,1.0
5082,4.9963524e-05,1.0
5083,0.00019465192,1.0
5084,0.00013565455,1.0
5085,7.77121e-05,1.0
5086,0.00011522893,1.0
5087,5.620285e-05,1.0
