epcho,loss,acc
4098,0.00015184657,1.0
4099,6.659088e-05,1.0
4100,5.517141e-05,1.0
4101,9.302655e-05,1.0
4102,0.00017400034,1.0
4103,0.0004134099,1.0
4104,0.00060057646,1.0
4105,0.00012495114,1.0
4106,7.1263305e-05,1.0
4107,0.00012807404,1.0
4108,0.00012021024,1.0
4109,0.00027715668,1.0
4110,0.00015845764,1.0
4111,8.551769e-05,1.0
4112,6.159734e-05,1.0
4113,0.00014783781,1.0
4114,0.00014826602,1.0
4115,0.00019007977,1.0
4116,0.00010671491,1.0
4117,9.533846e-05,1.0
4118,0.00010006863,1.0
4119,6.260796e-05,1.0
4120,4.6305177e-05,1.0
4121,0.0001368634,1.0
4122,7.072234e-05,1.0
4123,0.00015389806,1.0
4124,6.131167e-05,1.0
4125,6.6661e-05,1.0
4126,0.0001065464,1.0
4127,0.00012563406,1.0
4128,0.000116270225,1.0
4129,0.00014398081,1.0
4130,0.00016335232,1.0
4131,0.00082564505,1.0
4132,0.00019908739,1.0
4133,0.00017590972,1.0
4134,0.0001051903,1.0
4135,0.00014386862,1.0
4136,0.00019793469,1.0
4137,0.00014046031,1.0
4138,6.652343e-05,1.0
4139,7.2590556e-05,1.0
4140,7.1678456e-05,1.0
4141,0.00012819635,1.0
4142,0.00018395422,1.0
4143,5.6235487e-05,1.0
4144,0.000117228155,1.0
4145,0.00012590011,1.0
4146,0.00029580196,1.0
4147,0.000115361836,1.0
4148,0.00025299055,1.0
4149,7.2099116e-05,1.0
4150,0.00019295246,1.0
4151,8.816608e-05,1.0
4152,6.0502112e-05,1.0
4153,0.000101039244,1.0
4154,0.00017273457,1.0
4155,5.0266368e-05,1.0
4156,9.565756e-05,1.0
4157,5.8410445e-05,1.0
4158,0.00018965146,1.0
4159,0.00012921475,1.0
4160,0.00016293908,1.0
4161,0.00013567961,1.0
4162,0.00010248384,1.0
4163,0.00010517418,1.0
4164,0.00023259311,1.0
4165,0.00037158767,1.0
4166,5.776494e-05,1.0
4167,0.0001088465,1.0
4168,6.610035e-05,1.0
4169,6.682849e-05,1.0
4170,4.1854506e-05,1.0
4171,0.00014294974,1.0
4172,0.00013417212,1.0
4173,8.999641e-05,1.0
4174,0.00030630556,1.0
4175,8.373479e-05,1.0
4176,0.00017691251,1.0
4177,0.00032753643,1.0
4178,0.00020735213,1.0
4179,0.00038829577,1.0
4180,0.00016570605,1.0
4181,0.0001719183,1.0
4182,0.00039557685,1.0
4183,0.00015993,1.0
4184,8.211692e-05,1.0
4185,5.7589998e-05,1.0
4186,0.000119281794,1.0
4187,8.55315e-05,1.0
4188,0.00014841964,1.0
4189,0.00010770127,1.0
4190,7.089319e-05,1.0
4191,0.0009348186,1.0
4192,0.00010681647,1.0
4193,0.00015837906,1.0
4194,0.00013445198,1.0
4195,0.00036274677,1.0
4196,0.00045995385,1.0
4197,0.00042905923,1.0
4198,9.276481e-05,1.0
4199,0.00026081345,1.0
4200,0.0005884709,1.0
4201,8.565471e-05,1.0
4202,7.5651275e-05,1.0
4203,6.529268e-05,1.0
4204,5.9894774e-05,1.0
4205,4.6934158e-05,1.0
4206,6.9209134e-05,1.0
4207,0.0014652446,1.0
4208,5.2416184e-05,1.0
4209,0.00037323916,1.0
4210,0.00045853015,1.0
4211,0.001095183,1.0
4212,0.00014261229,1.0
4213,5.402147e-05,1.0
4214,0.00027728785,1.0
4215,0.00013933898,1.0
4216,6.909585e-05,1.0
4217,0.00012986148,1.0
4218,0.00011015551,1.0
4219,7.65889e-05,1.0
4220,8.558854e-05,1.0
4221,8.5703614e-05,1.0
4222,0.002065299,1.0
4223,0.00010954344,1.0
4224,0.000556821,1.0
4225,0.00010682575,1.0
4226,0.000111860885,1.0
4227,8.1888364e-05,1.0
4228,6.83519e-05,1.0
4229,0.00018594386,1.0
4230,6.728819e-05,1.0
4231,0.00017318028,1.0
4232,8.220963e-05,1.0
4233,5.843047e-05,1.0
4234,5.0060473e-05,1.0
4235,0.000113302296,1.0
4236,0.0001917572,1.0
4237,8.8164124e-05,1.0
4238,0.00015471116,1.0
4239,0.00013818708,1.0
4240,0.00017594213,1.0
4241,5.649245e-05,1.0
4242,0.00085202773,1.0
4243,0.00031611416,1.0
4244,0.0002179021,1.0
4245,6.646025e-05,1.0
4246,8.5069936e-05,1.0
4247,0.00037485914,1.0
4248,0.00016909646,1.0
4249,2.7677259e-05,1.0
4250,0.00028285017,1.0
4251,3.424024e-05,1.0
4252,6.5901215e-05,1.0
4253,0.00013207216,1.0
4254,0.00011239063,1.0
4255,0.00023327125,1.0
4256,0.00014339217,1.0
4257,0.00037161278,1.0
4258,0.00019028728,1.0
4259,0.00021097549,1.0
4260,0.000120499986,1.0
4261,0.00012551353,1.0
4262,8.744987e-05,1.0
4263,0.00015070887,1.0
4264,8.820575e-05,1.0
4265,0.00011723958,1.0
4266,0.00013303483,1.0
4267,0.00030717143,1.0
4268,0.00011233502,1.0
4269,0.00011072939,1.0
4270,9.749737e-05,1.0
4271,9.107334e-05,1.0
4272,0.00027022706,1.0
4273,7.2770876e-05,1.0
4274,0.00024622594,1.0
4275,0.0010980174,1.0
4276,0.00032538793,1.0
4277,4.1843494e-05,1.0
4278,0.00014333645,1.0
4279,6.188961e-05,1.0
4280,3.4998026e-05,1.0
4281,0.00014197241,1.0
4282,0.00015359189,1.0
4283,7.113912e-05,1.0
4284,0.00018179198,1.0
4285,5.353793e-05,1.0
4286,0.00050930306,1.0
4287,0.00026800664,1.0
4288,9.320504e-05,1.0
4289,4.1097825e-05,1.0
4290,8.8693036e-05,1.0
4291,5.961065e-05,1.0
4292,0.00011026712,1.0
4293,0.00023823036,1.0
4294,0.00013375058,1.0
4295,0.00010375434,1.0
4296,0.000106196465,1.0
4297,0.000101893675,1.0
4298,0.00016269232,1.0
4299,0.0001296947,1.0
4300,7.7308956e-05,1.0
4301,0.00014803163,1.0
4302,0.00015555155,1.0
4303,0.00012426688,1.0
4304,3.1431708e-05,1.0
4305,6.0146074e-05,1.0
4306,0.0001415292,1.0
4307,0.00019848037,1.0
4308,6.2254905e-05,1.0
4309,0.00015284617,1.0
4310,4.8859372e-05,1.0
4311,8.966886e-05,1.0
4312,0.0002527375,1.0
4313,9.2487826e-05,1.0
4314,7.6293036e-05,1.0
4315,0.00033113672,1.0
4316,8.375562e-05,1.0
4317,4.719327e-05,1.0
4318,0.00018161463,1.0
4319,0.00018073218,1.0
4320,3.875273e-05,1.0
4321,7.658041e-05,1.0
4322,0.00010680508,1.0
4323,0.00010064621,1.0
4324,0.00014761978,1.0
4325,0.00012674446,1.0
4326,3.6008085e-05,1.0
4327,8.979808e-05,1.0
4328,0.00067830726,1.0
4329,0.00023522411,1.0
4330,0.000120908066,1.0
4331,0.000108748034,1.0
4332,0.00024232347,1.0
4333,0.0001403464,1.0
4334,5.7770532e-05,1.0
4335,5.2745338e-05,1.0
4336,5.311447e-05,1.0
4337,3.8003513e-05,1.0
4338,9.7392025e-05,1.0
4339,7.331454e-05,1.0
4340,0.00028425327,1.0
4341,3.661319e-05,1.0
4342,0.0004961879,1.0
4343,0.00029184783,1.0
4344,7.129096e-05,1.0
4345,7.2447256e-05,1.0
4346,7.4226795e-05,1.0
4347,8.79768e-05,1.0
4348,7.8023164e-05,1.0
4349,0.00060290226,1.0
4350,0.00014937032,1.0
4351,0.0001343637,1.0
4352,0.00044565555,1.0
4353,0.00011902553,1.0
4354,0.0001973752,1.0
4355,0.00024131607,1.0
4356,0.00013133927,1.0
4357,0.0005622433,1.0
4358,7.13318e-05,1.0
4359,0.00013932749,1.0
4360,5.7247584e-05,1.0
4361,9.2862254e-05,1.0
4362,0.00010044863,1.0
4363,0.00025150733,1.0
4364,6.411808e-05,1.0
4365,4.29574e-05,1.0
4366,0.00013171336,1.0
4367,0.00016814106,1.0
4368,0.00012127704,1.0
4369,0.000109660345,1.0
4370,0.0002462867,1.0
4371,6.6292625e-05,1.0
4372,0.0002219523,1.0
4373,6.51021e-05,1.0
4374,0.00011743388,1.0
4375,8.979402e-05,1.0
4376,0.00020283562,1.0
4377,0.0001773845,1.0
4378,0.00018081705,1.0
4379,0.00021573788,1.0
4380,0.00010123318,1.0
4381,0.00023225136,1.0
4382,0.00014258511,1.0
4383,0.00025456483,1.0
4384,0.0003933062,1.0
4385,0.0003544542,1.0
4386,8.7780405e-05,1.0
4387,0.0005358346,1.0
4388,0.0001195336,1.0
4389,7.2527364e-05,1.0
4390,0.0002104883,1.0
4391,0.00011781651,1.0
4392,9.606158e-05,1.0
4393,0.00014178125,1.0
4394,8.005033e-05,1.0
4395,0.00024903961,1.0
4396,0.00010184833,1.0
4397,0.00028280113,1.0
4398,0.00038179843,1.0
4399,6.63621e-05,1.0
4400,0.00013436042,1.0
4401,9.9576544e-05,1.0
4402,9.380777e-05,1.0
4403,0.00022009069,1.0
4404,0.00013085932,1.0
4405,0.00014892042,1.0
4406,0.00028787297,1.0
4407,7.889102e-05,1.0
4408,0.00027678424,1.0
4409,0.0003796781,1.0
4410,0.00011549428,1.0
4411,0.0007313277,1.0
4412,0.00014339831,1.0
4413,0.00013619047,1.0
4414,9.604639e-05,1.0
4415,8.853191e-05,1.0
4416,0.0005392258,1.0
4417,6.4101e-05,1.0
4418,8.57617e-05,1.0
4419,3.582074e-05,1.0
4420,0.00015710034,1.0
4421,0.00011561105,1.0
4422,8.272067e-05,1.0
4423,0.00015404657,1.0
4424,0.00015732362,1.0
4425,3.1503638e-05,1.0
4426,0.00013090533,1.0
4427,8.509339e-05,1.0
4428,6.664243e-05,1.0
4429,0.000104007035,1.0
4430,8.059774e-05,1.0
4431,0.00051805994,1.0
4432,8.464288e-05,1.0
4433,5.4659926e-05,1.0
4434,3.5959492e-05,1.0
4435,0.00049131,1.0
4436,7.335433e-05,1.0
4437,0.00015405394,1.0
4438,9.412893e-05,1.0
4439,0.0001397693,1.0
4440,8.257227e-05,1.0
4441,6.759056e-05,1.0
4442,0.00022601555,1.0
4443,0.00047850324,1.0
4444,0.0006903367,1.0
4445,0.00015551689,1.0
4446,5.762861e-05,1.0
4447,0.00026301315,1.0
4448,2.7562084e-05,1.0
4449,0.00021574138,1.0
4450,9.7902885e-05,1.0
4451,9.404025e-05,1.0
4452,0.00012289007,1.0
4453,0.00015136565,1.0
4454,4.0193667e-05,1.0
4455,0.00019693631,1.0
4456,8.391232e-05,1.0
4457,7.038003e-05,1.0
4458,0.00013215831,1.0
4459,0.0004450304,1.0
4460,6.717966e-05,1.0
4461,0.00011055255,1.0
4462,8.575413e-05,1.0
4463,5.0366063e-05,1.0
4464,0.00010863434,1.0
4465,9.631931e-05,1.0
4466,7.824604e-05,1.0
4467,0.00012318084,1.0
4468,6.535669e-05,1.0
4469,9.205528e-05,1.0
4470,0.00013731673,1.0
4471,0.00015900831,1.0
4472,8.397208e-05,1.0
4473,0.00014272041,1.0
4474,0.00017246034,1.0
4475,7.2164155e-05,1.0
4476,5.5507408e-05,1.0
4477,0.00028145668,1.0
4478,3.1669333e-05,1.0
4479,0.00012857278,1.0
4480,6.986303e-05,1.0
4481,9.57327e-05,1.0
4482,0.00017114218,1.0
4483,0.00011312218,1.0
4484,0.000135255,1.0
4485,7.718369e-05,1.0
4486,0.0001514522,1.0
4487,4.2412186e-05,1.0
4488,0.00010305979,1.0
4489,4.422709e-05,1.0
4490,7.33116e-05,1.0
4491,2.8437746e-05,1.0
4492,0.0005918494,1.0
4493,0.00010125481,1.0
4494,0.000111163,1.0
4495,8.5884865e-05,1.0
4496,0.00037619806,1.0
4497,0.00014264455,1.0
4498,0.00022132063,1.0
4499,0.00018636047,1.0
4500,0.00011619848,1.0
4501,0.00016677182,1.0
4502,0.00075608736,1.0
4503,0.00013721125,1.0
4504,6.3344116e-05,1.0
4505,0.00012740426,1.0
4506,8.973609e-05,1.0
4507,0.00013043682,1.0
4508,7.862091e-05,1.0
4509,0.00010995867,1.0
4510,0.000272743,1.0
4511,0.00034032675,1.0
4512,8.904359e-05,1.0
4513,0.00026278323,1.0
4514,0.0003276335,1.0
4515,0.00010627987,1.0
4516,6.886296e-05,1.0
4517,3.987165e-05,1.0
4518,6.422799e-05,1.0
4519,9.109247e-05,1.0
4520,0.00016405378,1.0
4521,0.000105037834,1.0
4522,0.000310453,1.0
4523,0.00039659842,1.0
4524,0.00010720415,1.0
4525,7.75757e-05,1.0
4526,0.00033675172,1.0
4527,0.00013093035,1.0
4528,0.00011330777,1.0
4529,5.697554e-05,1.0
4530,0.00018028426,1.0
4531,8.73632e-05,1.0
4532,7.757954e-05,1.0
4533,0.0002709794,1.0
4534,0.00023966818,1.0
4535,7.3252086e-05,1.0
4536,0.00033104216,1.0
4537,9.061729e-05,1.0
4538,9.54622e-05,1.0
4539,0.000120633886,1.0
4540,8.0369544e-05,1.0
4541,0.00010589834,1.0
4542,0.00019884005,1.0
4543,6.161594e-05,1.0
4544,0.00015973407,1.0
4545,8.394905e-05,1.0
4546,9.441613e-05,1.0
4547,0.00018031732,1.0
4548,6.0047467e-05,1.0
4549,6.366795e-05,1.0
4550,8.122751e-05,1.0
4551,5.851425e-05,1.0
4552,0.00033930622,1.0
4553,0.00015905433,1.0
4554,8.993931e-05,1.0
4555,0.00010932685,1.0
4556,9.8037104e-05,1.0
4557,4.9188686e-05,1.0
4558,0.00047542652,1.0
4559,0.00016152504,1.0
4560,0.00010862781,1.0
4561,0.00011573573,1.0
4562,0.00059493224,1.0
4563,7.718397e-05,1.0
4564,0.00030334084,1.0
4565,0.00046619834,1.0
4566,0.00012814856,1.0
4567,0.000129328,1.0
4568,0.00035540038,1.0
4569,0.00012411366,1.0
4570,0.00045127934,1.0
4571,0.00019069956,1.0
4572,6.003927e-05,1.0
4573,0.00017256371,1.0
4574,0.00031420882,1.0
4575,7.135105e-05,1.0
4576,0.00011439736,1.0
4577,0.00011452148,1.0
4578,8.236203e-05,1.0
4579,0.00014028783,1.0
4580,4.8386413e-05,1.0
4581,3.7516416e-05,1.0
4582,0.00015278389,1.0
4583,0.00014095755,1.0
4584,7.056688e-05,1.0
4585,5.3577656e-05,1.0
4586,8.646642e-05,1.0
4587,0.00011136866,1.0
4588,0.00013563156,1.0
4589,0.00028966262,1.0
4590,0.00014579963,1.0
4591,9.103937e-05,1.0
4592,8.2624465e-05,1.0
4593,8.740055e-05,1.0
4594,0.0001054608,1.0
4595,6.4581676e-05,1.0
4596,5.4074462e-05,1.0
4597,5.212168e-05,1.0
4598,8.573474e-05,1.0
4599,6.3511434e-05,1.0
4600,0.0001369054,1.0
4601,0.000121551406,1.0
4602,5.712324e-05,1.0
4603,8.531802e-05,1.0
4604,0.000105842366,1.0
4605,0.00012425226,1.0
4606,8.002345e-05,1.0
4607,0.00012301553,1.0
4608,0.00019881225,1.0
4609,4.4851964e-05,1.0
4610,4.755394e-05,1.0
4611,0.00015481876,1.0
4612,3.982675e-05,1.0
4613,0.00018996585,1.0
4614,8.526734e-05,1.0
4615,3.5069883e-05,1.0
4616,0.00018083179,1.0
4617,0.00013978545,1.0
4618,3.7673653e-05,1.0
4619,0.00017678048,1.0
4620,0.00011171498,1.0
4621,0.0001371374,1.0
4622,0.00012188861,1.0
4623,0.0002441562,1.0
4624,7.978961e-05,1.0
4625,8.954524e-05,1.0
4626,0.00012999037,1.0
4627,0.00016101565,1.0
4628,0.00010691552,1.0
4629,0.0010242376,1.0
4630,0.00022553369,1.0
4631,0.000116417905,1.0
4632,8.370341e-05,1.0
4633,0.00013153699,1.0
4634,0.00012505811,1.0
4635,0.00014457428,1.0
4636,0.00047911215,1.0
4637,0.00015090039,1.0
4638,6.0772454e-05,1.0
4639,4.5951816e-05,1.0
4640,5.9435075e-05,1.0
4641,0.00018097939,1.0
4642,4.963117e-05,1.0
4643,0.00014883463,1.0
4644,0.00033589662,1.0
4645,8.446945e-05,1.0
4646,8.1167476e-05,1.0
4647,0.00021513416,1.0
4648,0.00018568215,1.0
4649,5.2321004e-05,1.0
4650,3.0452642e-05,1.0
4651,5.2206608e-05,1.0
4652,0.00010777463,1.0
4653,0.00045815101,1.0
4654,0.000129248,1.0
4655,0.0003375589,1.0
4656,0.00022615385,1.0
4657,0.00020040444,1.0
4658,0.0001318529,1.0
4659,0.00034998643,1.0
4660,4.557384e-05,1.0
4661,0.00011047671,1.0
4662,4.492483e-05,1.0
4663,0.00013959267,1.0
4664,0.00012591283,1.0
4665,0.00010532352,1.0
4666,0.00014451255,1.0
4667,0.00020883535,1.0
4668,9.274933e-05,1.0
4669,4.4641092e-05,1.0
4670,7.8834e-05,1.0
4671,3.849854e-05,1.0
4672,0.00017179966,1.0
4673,5.999189e-05,1.0
4674,0.000102252816,1.0
4675,4.296542e-05,1.0
4676,0.00035312097,1.0
4677,7.787054e-05,1.0
4678,0.00046733822,1.0
4679,8.242093e-05,1.0
4680,0.00015798451,1.0
4681,4.1505024e-05,1.0
4682,0.000549131,1.0
4683,6.7069006e-05,1.0
4684,2.235195e-05,1.0
4685,0.00013386885,1.0
4686,0.00013171902,1.0
4687,0.00052262394,1.0
4688,0.00011540982,1.0
4689,0.00014057984,1.0
4690,0.00020726983,1.0
4691,0.00012505185,1.0
4692,5.3265096e-05,1.0
4693,4.302652e-05,1.0
4694,0.00011102455,1.0
4695,3.381479e-05,1.0
4696,0.00024919858,1.0
4697,0.00018929403,1.0
4698,9.778844e-05,1.0
4699,0.00032766454,1.0
4700,6.348924e-05,1.0
4701,0.0007662546,1.0
4702,7.963767e-05,1.0
4703,0.00027812703,1.0
4704,6.440852e-05,1.0
4705,0.00010790115,1.0
4706,0.0001956786,1.0
4707,0.0001630938,1.0
4708,0.00023264709,1.0
4709,5.7337187e-05,1.0
4710,6.795656e-05,1.0
4711,6.6689914e-05,1.0
4712,7.245649e-05,1.0
4713,0.000103513405,1.0
4714,4.383331e-05,1.0
4715,4.2693504e-05,1.0
4716,0.00015380526,1.0
4717,0.00061597384,1.0
4718,0.000101171594,1.0
4719,5.2774158e-05,1.0
4720,8.076873e-05,1.0
4721,8.336273e-05,1.0
4722,0.00012896473,1.0
4723,0.00018049931,1.0
4724,9.054806e-05,1.0
4725,0.00012797471,1.0
4726,0.00013474698,1.0
4727,7.204746e-05,1.0
4728,5.1411615e-05,1.0
4729,0.00010976246,1.0
4730,0.000121812496,1.0
4731,0.00010932873,1.0
4732,9.850259e-05,1.0
4733,6.2305786e-05,1.0
4734,0.00011883699,1.0
4735,0.000107994536,1.0
4736,0.000166667,1.0
4737,6.940534e-05,1.0
4738,5.5076263e-05,1.0
4739,7.1275324e-05,1.0
4740,3.769025e-05,1.0
4741,5.5999135e-05,1.0
4742,9.691018e-05,1.0
4743,0.00039667162,1.0
4744,0.00019953893,1.0
4745,8.930125e-05,1.0
4746,5.4565375e-05,1.0
4747,4.8352194e-05,1.0
4748,7.84782e-05,1.0
4749,7.572132e-05,1.0
4750,0.00013544872,1.0
4751,3.2308344e-05,1.0
4752,9.367043e-05,1.0
4753,0.0001501493,1.0
4754,0.0001084191,1.0
4755,6.857629e-05,1.0
4756,0.0002739189,1.0
4757,7.01878e-05,1.0
4758,7.0136266e-05,1.0
4759,0.0004470512,1.0
4760,4.8766065e-05,1.0
4761,0.000116903815,1.0
4762,2.4854298e-05,1.0
4763,0.00011992493,1.0
4764,9.059617e-05,1.0
4765,4.6487785e-05,1.0
4766,5.045314e-05,1.0
4767,0.00011448781,1.0
4768,4.3370146e-05,1.0
4769,4.0414965e-05,1.0
4770,0.00022807356,1.0
4771,0.00011400021,1.0
4772,6.839095e-05,1.0
4773,0.00016510798,1.0
4774,5.201978e-05,1.0
4775,9.853193e-05,1.0
4776,5.741443e-05,1.0
4777,9.152264e-05,1.0
4778,0.00026264126,1.0
4779,4.703254e-05,1.0
4780,0.00013292427,1.0
4781,7.105269e-05,1.0
4782,0.00014771851,1.0
4783,4.5480258e-05,1.0
4784,0.001974698,1.0
4785,0.00055347756,1.0
4786,8.650083e-05,1.0
4787,7.8114535e-05,1.0
4788,5.985041e-05,1.0
4789,5.5890145e-05,1.0
4790,0.00018144057,1.0
4791,0.0001481124,1.0
4792,0.000109510744,1.0
4793,0.000370218,1.0
4794,5.3502667e-05,1.0
4795,2.6652246e-05,1.0
4796,0.000104738574,1.0
4797,5.0941966e-05,1.0
4798,0.00011952976,1.0
4799,1.9413777e-05,1.0
4800,3.6419016e-05,1.0
4801,4.1800406e-05,1.0
4802,9.0847694e-05,1.0
4803,8.148899e-05,1.0
4804,3.7898964e-05,1.0
4805,9.187534e-05,1.0
4806,3.9514587e-05,1.0
4807,6.47939e-05,1.0
4808,0.00017676277,1.0
4809,4.618427e-05,1.0
4810,0.00017288188,1.0
4811,0.00012395123,1.0
4812,3.815827e-05,1.0
4813,5.055237e-05,1.0
4814,5.184272e-05,1.0
4815,0.0001593913,1.0
4816,0.00021994412,1.0
4817,5.618512e-05,1.0
4818,8.900834e-05,1.0
4819,5.961663e-05,1.0
4820,4.7422578e-05,1.0
4821,3.336685e-05,1.0
4822,7.181653e-05,1.0
4823,4.5818517e-05,1.0
4824,9.032473e-05,1.0
4825,0.00012274343,1.0
4826,3.522384e-05,1.0
4827,6.3940985e-05,1.0
4828,0.00012261348,1.0
4829,0.00013611326,1.0
4830,9.156736e-05,1.0
4831,0.00012901651,1.0
4832,2.6963255e-05,1.0
4833,6.457647e-05,1.0
4834,8.913338e-05,1.0
4835,5.079281e-05,1.0
4836,7.9966274e-05,1.0
4837,9.002494e-05,1.0
4838,0.00017620061,1.0
4839,6.073463e-05,1.0
4840,7.0327274e-05,1.0
4841,0.0002577981,1.0
4842,6.3958985e-05,1.0
4843,9.4429255e-05,1.0
4844,5.6391385e-05,1.0
4845,5.8472797e-05,1.0
4846,3.646629e-05,1.0
4847,6.937911e-05,1.0
4848,2.6850103e-05,1.0
4849,9.565945e-05,1.0
4850,9.70864e-05,1.0
4851,0.0001603299,1.0
4852,0.00065735506,1.0
4853,0.00013514698,1.0
4854,0.0008905645,1.0
4855,9.158031e-05,1.0
4856,5.5507546e-05,1.0
4857,0.00012689135,1.0
4858,8.5651256e-05,1.0
4859,0.00011584307,1.0
4860,4.4340613e-05,1.0
4861,0.00012265211,1.0
4862,9.866776e-05,1.0
4863,5.4375538e-05,1.0
4864,0.00031632895,1.0
4865,0.00013359476,1.0
4866,0.000112271264,1.0
4867,4.1781484e-05,1.0
4868,2.3904979e-05,1.0
4869,6.9777736e-05,1.0
4870,0.000108328495,1.0
4871,9.0655114e-05,1.0
4872,4.383684e-05,1.0
4873,8.1435835e-05,1.0
4874,2.902945e-05,1.0
4875,8.529804e-05,1.0
4876,7.8152145e-05,1.0
4877,3.739014e-05,1.0
4878,4.6415746e-05,1.0
4879,6.646098e-05,1.0
4880,7.3555435e-05,1.0
4881,0.0001651166,1.0
4882,9.79473e-05,1.0
4883,6.668409e-05,1.0
4884,4.3500404e-05,1.0
4885,5.1872026e-05,1.0
4886,8.097771e-05,1.0
4887,0.00020155872,1.0
4888,3.445964e-05,1.0
4889,6.994757e-05,1.0
4890,9.555233e-05,1.0
4891,6.75399e-05,1.0
4892,2.9599056e-05,1.0
4893,8.077122e-05,1.0
4894,4.0926934e-05,1.0
4895,6.908397e-05,1.0
4896,5.4154545e-05,1.0
4897,5.6179542e-05,1.0
4898,3.0146028e-05,1.0
4899,9.8943434e-05,1.0
4900,4.7628513e-05,1.0
4901,4.016926e-05,1.0
4902,4.9072136e-05,1.0
4903,0.000104019746,1.0
4904,3.655375e-05,1.0
4905,5.6856785e-05,1.0
4906,5.177554e-05,1.0
4907,4.5453682e-05,1.0
4908,3.2623408e-05,1.0
4909,4.5435754e-05,1.0
4910,0.00016392153,1.0
4911,0.00019410213,1.0
4912,7.362532e-05,1.0
4913,9.0774345e-05,1.0
4914,0.00015278577,1.0
4915,3.0774896e-05,1.0
4916,0.00014711276,1.0
4917,6.872604e-05,1.0
4918,8.07771e-05,1.0
4919,6.422962e-05,1.0
4920,3.737673e-05,1.0
4921,4.4346223e-05,1.0
4922,7.264574e-05,1.0
4923,0.000100364465,1.0
4924,9.537871e-05,1.0
4925,3.910861e-05,1.0
4926,7.907943e-05,1.0
4927,3.5408117e-05,1.0
4928,0.0001160906,1.0
4929,8.735629e-05,1.0
4930,3.7008816e-05,1.0
4931,6.021046e-05,1.0
4932,2.6290694e-05,1.0
4933,6.465409e-05,1.0
4934,4.779427e-05,1.0
4935,0.00010600379,1.0
4936,0.00013214382,1.0
4937,0.00016175346,1.0
4938,7.9690464e-05,1.0
4939,0.00011314968,1.0
4940,4.527688e-05,1.0
4941,0.00054214214,1.0
4942,5.748288e-05,1.0
4943,4.390474e-05,1.0
4944,0.00014825407,1.0
4945,0.000102253245,1.0
4946,4.1465217e-05,1.0
4947,5.7033274e-05,1.0
4948,0.00015463037,1.0
4949,7.108785e-05,1.0
4950,1.7820495e-05,1.0
4951,6.5330285e-05,1.0
4952,3.131071e-05,1.0
4953,0.00013203616,1.0
4954,0.0002119347,1.0
4955,8.4021114e-05,1.0
4956,0.00032905125,1.0
4957,0.0002528085,1.0
4958,5.7181285e-05,1.0
4959,0.0002288293,1.0
4960,0.0001272991,1.0
4961,0.000116390256,1.0
4962,7.355811e-05,1.0
4963,0.00010615653,1.0
4964,2.4400983e-05,1.0
4965,2.4916819e-05,1.0
4966,0.00010454162,1.0
4967,0.00014747019,1.0
4968,6.843089e-05,1.0
4969,4.6293007e-05,1.0
4970,2.7940168e-05,1.0
4971,0.00012613967,1.0
4972,5.8686517e-05,1.0
4973,5.9512713e-05,1.0
4974,0.00018598311,1.0
4975,0.00011069902,1.0
4976,0.00026271673,1.0
4977,0.00013852492,1.0
4978,5.9591275e-05,1.0
4979,4.4117798e-05,1.0
4980,8.6899236e-05,1.0
4981,5.6523386e-05,1.0
4982,2.528287e-05,1.0
4983,0.00019545385,1.0
4984,0.00010117174,1.0
4985,5.5985693e-05,1.0
4986,5.4333465e-05,1.0
4987,7.1340764e-05,1.0
4988,5.747312e-05,1.0
4989,8.772455e-05,1.0
4990,9.294228e-05,1.0
4991,9.877603e-05,1.0
4992,0.0001309736,1.0
4993,0.00014003464,1.0
4994,4.2534215e-05,1.0
4995,3.0935225e-05,1.0
4996,2.8678962e-05,1.0
4997,6.155535e-05,1.0
4998,0.00010189882,1.0
4999,3.4368e-05,1.0
5000,0.0003019438,1.0
5001,0.000122020814,1.0
5002,0.000611841,1.0
5003,0.00022916208,1.0
5004,9.3337425e-05,1.0
5005,0.000553011,1.0
5006,3.1494543e-05,1.0
5007,4.4599856e-05,1.0
5008,6.594154e-05,1.0
5009,0.00012310597,1.0
5010,3.9854625e-05,1.0
5011,5.5274064e-05,1.0
5012,3.1387102e-05,1.0
5013,6.956825e-05,1.0
5014,7.193894e-05,1.0
5015,4.4659588e-05,1.0
5016,8.65033e-05,1.0
5017,9.1717695e-05,1.0
5018,0.00024426385,1.0
5019,0.00043972203,1.0
5020,0.00017357999,1.0
5021,9.534347e-05,1.0
5022,3.5956404e-05,1.0
5023,4.3380605e-05,1.0
5024,0.00019662446,1.0
5025,7.3090356e-05,1.0
5026,9.802512e-05,1.0
5027,6.6354565e-05,1.0
5028,0.00015267091,1.0
5029,7.869934e-05,1.0
5030,5.440186e-05,1.0
5031,6.546832e-05,1.0
5032,7.464038e-05,1.0
5033,5.3439e-05,1.0
5034,6.883471e-05,1.0
5035,6.238083e-05,1.0
5036,0.000103365266,1.0
5037,6.6048466e-05,1.0
5038,7.6086624e-05,1.0
5039,4.044742e-05,1.0
5040,4.684141e-05,1.0
5041,0.00011366953,1.0
5042,0.00011730734,1.0
5043,3.0851905e-05,1.0
5044,0.00020333263,1.0
5045,0.0001816223,1.0
5046,7.046879e-05,1.0
5047,3.991036e-05,1.0
5048,7.9935875e-05,1.0
5049,6.3663734e-05,1.0
